100,3.20684757311633e-10,0.3199251837437543
295,5.653864977401814e-10,0.88266009602782
490,6.203376522464895e-10,1.583265436716044
685,6.396378254253677e-10,2.495635333077165
880,5.081842770565512e-10,3.3067914579927487
1075,5.021048254107089e-10,3.9744421968840866
1270,5.441989296223012e-10,4.425769386574286
1465,6.456109950847443e-10,-1.5504581783658185
1660,8.240101401402695e-10,-1.404821304047558
1855,1.0036074419862017e-9,-1.4656252132597658
2050,1.0061983313590657e-9,4.703433695538055
2245,9.47640727122487e-10,4.702438588552174
2440,9.34298090516605e-10,-1.5249997136048052
2635,9.732456015963785e-10,-1.4860224564915514
2830,1.0169926933828238e-9,-1.4967934312171585
3025,1.0197630147125284e-9,-1.5209092254217373
3220,1.004005007283848e-9,-1.521479692620539
3415,9.953968102399096e-10,-1.5057510582583256
3610,1.00640920448615e-9,-1.4888836879246787
3805,1.0207222399078281e-9,-1.4899692188240232
4000,1.0214935716303148e-9,-1.4970798945218389
4195,1.0144390973717457e-9,-1.4958606092364704
4390,1.010520915633875e-9,-1.4856074651336544
4585,1.015673065521859e-9,-1.4754835140377343
4780,1.022882299157027e-9,-1.4744966183010841
4975,1.0226746040963776e-9,-1.4766736187254355
5170,1.0177274693293135e-9,-1.473142902263903
5365,1.0158922440156508e-9,-1.465456772244298
5560,1.0182452315549342e-9,-1.457631548834238
5755,1.022674780576774e-9,-1.4551812152486285
5950,1.0233904158804353e-9,-1.4549969202338393
6145,1.020303285854695e-9,-1.4520603171145248
6340,1.0182702165718664e-9,-1.4458350880059472
6535,1.019218460545997e-9,-1.438729727849221
6730,1.022995285968534e-9,-1.4348309155856251
6925,1.023818621485384e-9,-1.4331705848091867
7120,1.0229229970692854e-9,-1.4306062982791088
7315,1.0219877559603967e-9,-1.4256762276630823
7510,1.0226813745916125e-9,-1.420510692563826
7705,1.023894057670776e-9,-1.4174308222804441
7900,1.0240629036623928e-9,-1.4145032330904381
8095,1.0227620640022823e-9,-1.4110786319152673
8290,1.0225872628609637e-9,-1.4068580583110384
