2000,0.0000054016999183876135,5.129162633998958
2100,0.000005366177067601423,4.338998982875048
2200,0.0000035976280333765176,4.168651209096803
2300,0.000002829528056712782,4.265588694916955
2400,0.0000025556212757833296,4.4346154742248665
2500,0.000002517126694451659,4.618152656754916
2600,0.000002690482976983588,4.798603307025536
2700,0.000003074958668316391,4.951055260231782
2800,0.000003723591282768076,5.0510624336992
2900,0.000004729309426525793,5.062228702168105
3000,0.000005855888697772166,4.9352019356892995
3100,0.000006235345413670149,4.715687484089874
3200,0.000005702703286798572,4.560465951555904
3300,0.000004994776341725901,4.527257445469748
3400,0.0000045771684233952,4.570263641342076
3500,0.000004360615031586936,4.656613236443553
3600,0.0000043949080284121535,4.749208316086926
3700,0.000004618465179751514,4.829521513518764
3800,0.000005057650348883444,4.874971869133153
3900,0.000005609469742469893,4.872821862202063
4000,0.000006077962234229849,4.816536647394102
4100,0.00000625146817045708,4.731129895154305
4200,0.000006040392231475338,4.658574323359954
4300,0.000005715716519420786,4.632177223271614
4400,0.000005413003287505827,4.647916051638065
4500,0.000005253833921898969,4.684592619656891
4600,0.000005237360208948338,4.736402839083046
4700,0.000005357201087194383,4.782350369795061
4800,0.00000561513464483171,4.81156502207826
4900,0.000005901160594202078,4.8093138004574225
5000,0.000006148035993176215,4.7769379646734444
5100,0.000006264854337603,4.734484831268535
5200,0.000006183497860242369,4.695487645502354
5300,0.000005924315091980199,4.6726816863363005
5400,0.000005722389906778175,4.679589036648547
5500,0.000005581596170419402,4.704515127360589
5600,0.0000055203485861356584,4.736726919700803
5700,0.0000055993576012440556,4.772159442555094
5800,0.0000057549987499427125,4.795698761066411
5900,0.000005953874019072897,4.80965492138563
6000,0.000006142876143153359,4.788828562951904
6100,0.000006306040530557216,4.766345466806363
6200,0.00000622345924044881,4.7354364903235675
6300,0.000006180952164709696,4.716748625788457
6400,0.000005991599597027995,4.7155585418784804
6500,0.000005840199709262186,4.721657510025883
6600,0.000005754858739475808,4.742329269387328
6700,0.0000057926174476248694,4.768085791528824
6800,0.000005882141316764228,4.78609815500674
6900,0.00000594042400005911,4.799966701803651
7000,0.0000061610036268328386,4.805409441542503
7100,0.00000616335366101317,4.7879939137779175
7200,0.000006301644582319382,4.777996245646291
7300,0.000006331755240975476,4.763211583747415
7400,0.0000061338524659993935,4.747007179340451
7500,0.000006137053571827916,4.747566666333108
7600,0.000006137209895386312,4.760023558413262
7700,0.000006098947437222911,4.76618731426851
7800,0.000006147820137695407,4.777478868691458
7900,0.000006266753177894273,4.78594027087323
8000,0.000006189898930336124,4.773003537019314
8100,0.000006287224649042702,4.770070619730489
8200,0.000006287818794056475,4.768410256885714
8300,0.000006341304618377472,4.754892745379681
8400,0.000006084635213158045,4.746192524078145
8500,0.000006158963170988766,4.753669863143141
8600,0.000006162695853424366,4.764029642868615
8700,0.000006166181993284273,4.773315659095198
8800,0.000006005697371585654,4.773849936267456
8900,0.000006170040112853744,4.7880760923736965
9000,0.000006274424404720903,4.784366475023992
9100,0.000006357836060352807,4.787011261895815
9200,0.000006147351475414407,4.76987172931332
9300,0.000006349989541905331,4.76167638537754
9400,0.00000623542362085635,4.759135307537745
9500,0.000006352454025058168,4.765060352613282
9600,0.00000616990317623153,4.762456036325698
9700,0.000006115790406964794,4.7744378062059445
9800,0.000006184711202257177,4.785522394966634
9900,0.0000062031709490601196,4.789580334717114
10000,0.000006382430252175683,4.795203094195168
10100,0.000006340638708348699,4.785687919017931
10200,0.000006238491096923339,4.7707249200463755
10300,0.000006301644582319382,4.777996245646291
10400,0.000006352087407162502,4.775716087074096
10500,0.0000063067024227634975,4.774148777607956
10600,0.000006215274149588203,4.777644904627951
10700,0.000006194281135391449,4.779066128066791
10800,0.000006058051792058037,4.779738782600066
10900,0.00000606028247229735,4.8022748739319425
11000,0.0000061981913477956005,4.805423689956475
11100,0.000006181685612274471,4.804627865582351
11200,0.000006328026143419714,4.809059806959312
11300,0.000006457461121627581,4.810471411681855
11400,0.000006366339447040252,4.7983736297720565
11500,0.00000617389359293942,4.7870317052480456
11600,0.0000061987309814843894,4.791717767620698
11700,0.000006320617114599042,4.790485827070109
11800,0.000006327647983118756,4.790572877048701
11900,0.00000646980712660484,4.7957670668399945
12000,0.0000064426874501740375,4.804540252440107
12100,0.0000063417566054035,4.790747559289009
12200,0.000006207842687084332,4.786894063346668
12300,0.000006411790650993141,4.7944504511792125
12400,0.000006439907832789634,4.796520404329743
12500,0.000006447203161580615,4.796615936922043
12600,0.000006414198584333682,4.79675127023012
12700,0.0000067061226164195235,4.798819997125002
12800,0.000006576338186440436,4.793652325420472
12900,0.000006422728599486545,4.787206476748709
13000,0.000006293497259801533,4.780691907857876
13100,0.00000624944657700773,4.778004204997273
13200,0.0000062869435757067915,4.79451750777676
13300,0.0000063830204670715035,4.794081412053002
13400,0.0000064009715928063166,4.794311672312903
13500,0.000006402138029759845,4.792061421985879
13600,0.00000641200990770607,4.800694485611561
13700,0.000006587274897437578,4.807781191076466
13800,0.000006459943947247861,4.800212800316841
13900,0.0000063316585541433375,4.8029477860129495
14000,0.000006244690764143799,4.79562165756573
14100,0.000006157129763154407,4.793907276181122
14200,0.0000060801153959088465,4.7955747299243505
14300,0.000006302845131116582,4.809790564600552
14400,0.000006314727970264707,4.813331799822456
14500,0.00000637319514936867,4.805236379993837
14600,0.00000629441205034494,4.8001849855492935
14700,0.000006358056821029365,4.812336526219803
14800,0.000006455091967047536,4.819589487276821
14900,0.000006475841547702966,4.826829285654753
15000,0.000006338788738531071,4.8249594251699905
15100,0.0000062405766967614786,4.82486902126774
15200,0.000006143165364155903,4.823106013748238
15300,0.00000604573932080661,4.81598250929561
15400,0.0000059964719000419,4.822579130130617
15500,0.000006195031351711872,4.821297002546406
15600,0.000006386092428670107,4.8241032178906575
15700,0.0000063619653925052374,4.8225506614603955
15800,0.0000067224530676107935,4.816893641412943
15900,0.0000062400279501270816,4.815451718490545
16000,0.000006400012614981838,4.824915591205508
16100,0.000006398374891193549,4.827157815568144
16200,0.0000065548220306590535,4.821833616793271
16300,0.000006433249746537563,4.819225362024784
16400,0.000006346328489459846,4.808215994851161
16500,0.000006283645954887867,4.8178458813523495
16600,0.000006538552239431575,4.823300848866552
16700,0.000006422835697585448,4.823609018083488
16800,0.000006371831286323309,4.823852703027747
16900,0.000006458196979266829,4.830528926768192
17000,0.0000064367886873991525,4.829564033551682
17100,0.000006567652373973643,4.83020812028552
17200,0.000006534893858410416,4.833099311586986
17300,0.000007289897390385812,4.825104542040138
17400,0.000007035815030144704,4.812427980368333
17500,0.000006881497714464368,4.80596014746817
17600,0.000006773955742003664,4.806293151650119
17700,0.000006635648034933309,4.810835139597323
17800,0.000006498841956527036,4.803619495733283
17900,0.000006389136391539541,4.802640870872047
18000,0.00000625171412243176,4.801801300988807
18100,0.0000062311886530673035,4.801506963808621
18200,0.000006180430006361266,4.806798233341239
18300,0.000006196976530915396,4.81309057803419
18400,0.0000063843713007004445,4.835975979550781
18500,0.0000064871854307674646,4.836247380193612
18600,0.000006487131316407562,4.84085859416276
18700,0.000006496831953966433,4.8335468277432705
18800,0.0000065649553484848654,4.83832341219946
18900,0.000006581712736127507,4.845669096032773
19000,0.000006603473284635203,4.847287384334484
19100,0.000006574655262711072,4.844940512681363
19200,0.000006900207458280567,4.855232434086838
19300,0.00000687702476923201,4.848626688789393
19400,0.000006852326528009134,4.848134369595312
19500,0.000006814273457717216,4.844344991074775
19600,0.000006724232000308412,4.840200097651129
19700,0.000006661073215603614,4.834850037802031
19800,0.000006621526517939369,4.835295750020689
19900,0.000006408809354039356,4.822796607154683
20000,0.000006303898365103462,4.81371673985924
20100,0.000006188227490035798,4.810754702017059
20200,0.000006089375738539541,4.814034231615867
20300,0.000006040650939030569,4.813753444710777
20400,0.000006013195187742535,4.816488918494289
20500,0.000006026583487484838,4.830087512249302
20600,0.000006282374423965109,4.851309387035871
20700,0.000006345515009453065,4.852149793282371
20800,0.000006301158331554185,4.853971767243071
20900,0.000006507713539446275,4.855746598701976
21000,0.000006449587620336076,4.857904837044656
21100,0.000006612283084064839,4.858655699649813
21200,0.000006647911321571545,4.84997571685504
21300,0.000006834304008563713,4.85812069876645
21400,0.0000065998266935592646,4.855438108211867
21500,0.000006843061442211048,4.857698991020392
21600,0.00000667113110542755,4.858777769877992
21700,0.0000066672515373979254,4.858692025265765
21800,0.000006947653837797867,4.871092631228752
21900,0.00000684244751251958,4.8497642673256784
22000,0.000006755989207608979,4.849821402872694
22100,0.0000065688517521793594,4.847160264862421
22200,0.000006539542251856839,4.841320929311612
22300,0.00000637174280628994,4.855001058303879
22400,0.000006604722633003984,4.8543683869609975
22500,0.000006645754149051767,4.856440489726353
22600,0.000006219249522293006,4.830554840872608
22700,0.000006092123611298322,4.820021120330106
22800,0.0000060380987270704104,4.8126403216540625
22900,0.000005983263695848388,4.813317408599106
23000,0.000005933124978711283,4.81299454703019
23100,0.000005894434959357582,4.81547058890739
23200,0.000005864278817403539,4.819620384196742
23300,0.00000567788795737946,4.841400880105625
