10100,1.548725940644986e-9,1.5682873881388526
10110,1.6454784266350332e-9,1.5549826200254782
10120,1.6454779982584752e-9,1.5549661673029027
10130,1.6455046424468854e-9,1.5549494538430717
10140,1.6455033532468402e-9,1.5549000949406901
10150,1.6455029226230662e-9,1.5548836419904315
10160,1.6455570711459459e-9,1.5548831183079128
10170,1.6454754186500806e-9,1.5548674511477505
10180,1.6455016280804819e-9,1.5548342831913866
10190,1.645607761531101e-9,1.5547509626390736
10200,1.6455269694574286e-9,1.5547682078489755
10210,1.6455265352505641e-9,1.554751754697261
10220,1.6455793797925856e-9,1.554701865640306
10230,1.6454977204116145e-9,1.5546862072619099
10240,1.6455239206596956e-9,1.5546530359697208
10250,1.6455509950666308e-9,1.554652770335176
10260,1.6454693372378901e-9,1.554637114663122
10270,1.6455479243016355e-9,1.554537596989767
10280,1.6455221686947374e-9,1.554587223659393
10290,1.6455195273909023e-9,1.5544885054573734
10300,1.6454662638113788e-9,1.5545219470623264
10310,1.6454374262997132e-9,1.5544564060540105
10320,1.6454902408710908e-9,1.5544065102169593
10330,1.6454640551517332e-9,1.5544396847544881
10340,1.6454374262997132e-9,1.5544564060540105
10350,1.6453548882806763e-9,1.5544078585098342
10360,1.6454347640202087e-9,1.554357693147303
10370,1.6454338730326315e-9,1.5543247889161707
10380,1.6452989755030364e-9,1.554342594642982
10390,1.6452705714370825e-9,1.5542935139031127
10400,1.645376600937786e-9,1.5542101701909903
10410,1.6453504295517514e-9,1.554243345561209
10420,1.6453499812310135e-9,1.5542268943154838
10430,1.6453770497257314e-9,1.5542266216983192
10440,1.6452953981914822e-9,1.5542109888272686
10450,1.645266983622209e-9,1.554161910466703
10460,1.6452394683207805e-9,1.5541457340115485
10470,1.6452119535091691e-9,1.5541295580974563
10480,1.6452137543587076e-9,1.5541953575077014
10490,1.645210145540557e-9,1.554063758831544
10500,1.6448313455120977e-9,1.5540676117670669
10510,1.6451830826104726e-9,1.5540640341000762
10520,1.6451294120134303e-9,1.554081033601368
10530,1.6451542056621129e-9,1.5539985124026243
10540,1.6450184545348602e-9,1.5539834461096291
10550,1.645019363544358e-9,1.5540163418469906
10560,1.6450712033949285e-9,1.5539335478069427
10570,1.645152383635401e-9,1.553932715591153
10580,1.6450730251519288e-9,1.5539993413725786
10590,1.6449634315508132e-9,1.553951104596169
10600,1.6449616048165614e-9,1.5538853154672438
10610,1.6448818139824098e-9,1.553935489324421
10620,1.6449354643552403e-9,1.5539184876343888
10630,1.6449616048165614e-9,1.5538853154672438
10640,1.6448795275675898e-9,1.5538532570381542
10650,1.6448245069525247e-9,1.5538209226105157
10660,1.644798374361448e-9,1.5538540930361628
10670,1.644797915812376e-9,1.5538376474175555
10680,1.6447433592197467e-9,1.5538217601757873
10690,1.6448240474915996e-9,1.5538044767398813
10700,1.644796077170168e-9,1.5537718650349566
10710,1.6448235875860618e-9,1.5537880308784393
10720,1.6447699481588757e-9,1.5538050356666713
10730,1.6447149323101465e-9,1.5537727050059742
10740,1.6446072117838017e-9,1.5537902685278404
10750,1.6447965374976058e-9,1.553788310616814
10760,1.644686040410975e-9,1.5537072070684106
10770,1.6446324122146854e-9,1.553724213070161
10780,1.6447126243457674e-9,1.5536904812904715
10790,1.6446319502456647e-9,1.5537077691472976
10800,1.6446310249742667e-9,1.553674881329307
10810,1.644522855497394e-9,1.5536760075386171
10820,1.6446589948836506e-9,1.5537074881124755
10830,1.6445755473542038e-9,1.553626114416847
10840,1.6445498965328272e-9,1.5536757260001783
10850,1.6445769384574212e-9,1.5536754444524807
10860,1.644710769972945e-9,1.553624702484565
10870,1.644657142471671e-9,1.5536417114322276
10880,1.6446016604293535e-9,1.5535929448643424
10890,1.6445485054982305e-9,1.5536263967754438
10900,1.6445746177300404e-9,1.5535932277728397
10910,1.6446016604293535e-9,1.5535929448643424
10920,1.644546178219624e-9,1.5535441815867148
10930,1.6445732199607907e-9,1.553543897876629
10940,1.64446599043747e-9,1.5535779170868818
10950,1.6446002625911497e-9,1.553543614157213
10960,1.6445718181919626e-9,1.553494568064392
10970,1.6445722858926342e-9,1.5535110113257924
10980,1.644546178219624e-9,1.5535441815867148
10990,1.6446254360123539e-9,1.5534775552017128
11000,1.6445172676381843e-9,1.5534786943855206
11010,1.6445718181919626e-9,1.553494568064392
11020,1.6445163301073738e-9,1.5534458089907002
11030,1.6445433708209103e-9,1.5534455236682259
11040,1.6445694730227133e-9,1.5534123518979233
11050,1.64459839258501e-9,1.553477840011714
11060,1.6444613121320067e-9,1.5534134953312966
11070,1.6444608418577868e-9,1.5533970532072894
11080,1.64448693879585e-9,1.5533638823324698
11090,1.644568060588493e-9,1.5533630223107886
10200,1.5488932364068308e-9,1.568132227276903
10210,1.6454990269747275e-9,1.5547355658268853
10220,1.6455527399942236e-9,1.554718583867914
10230,1.6455793797925856e-9,1.554701865640306
10240,1.645469774518136e-9,1.554653567212588
10250,1.6455239206596956e-9,1.5546530359697208
10260,1.6454959720946912e-9,1.5546203959641012
10270,1.6454409510778667e-9,1.5545880237580185
10280,1.645412561932109e-9,1.5545389345467486
10290,1.6455754394859618e-9,1.5545537830313247
10300,1.6454662638113788e-9,1.5545219470623264
10310,1.645546601580982e-9,1.554488237116468
10320,1.6455736766618766e-9,1.5544879687667323
10330,1.6454644977739873e-9,1.55445613719838
10340,1.6453824004644928e-9,1.5544240404833871
10350,1.6454090266450355e-9,1.5544073192193026
10360,1.645435653227254e-9,1.5543905974140348
10370,1.6454334268711463e-9,1.5543083368139763
10380,1.6452714639408532e-9,1.5543264148517202
10390,1.64535087742743e-9,1.554259796815895
10400,1.6454311893867942e-9,1.5542260764370794
10410,1.64535087742743e-9,1.554259796815895
10420,1.6453229136267792e-9,1.5542271669236787
10430,1.6453490832543634e-9,1.554193991850951
10440,1.645294949024966e-9,1.5541945381406104
10450,1.6452119535091691e-9,1.5541295580974563
10460,1.6452390174187285e-9,1.5541292839019696
10470,1.6451844391873948e-9,1.554113382724408
10480,1.6451285063834512e-9,1.5540481356276332
10490,1.6452110504147429e-9,1.554096658446423
10500,1.6449950231315918e-9,1.5541153036704964
10510,1.6451285063834512e-9,1.5540481356276332
10520,1.6451289594208768e-9,1.554064584609973
10530,1.6451271446019544e-9,1.5539987887350328
10540,1.645074386799035e-9,1.5540486866422785
10550,1.6451000844319076e-9,1.5539990650583508
10560,1.6450441450948653e-9,1.5539338251939547
10570,1.645074386799035e-9,1.5540486866422785
10580,1.6449106881610233e-9,1.5540009990670771
10590,1.6449634315508132e-9,1.553951104596169
10600,1.644798374361448e-9,1.5538540930361628
10610,1.6450152589911496e-9,1.5538683113159084
10620,1.6448543055401248e-9,1.5539193204424409
10630,1.6448533914639585e-9,1.5538864280595852
10640,1.644906580415652e-9,1.5538529783538189
10650,1.644798374361448e-9,1.5538540930361628
10660,1.6448510984923561e-9,1.5538041972626981
10670,1.6448245069525247e-9,1.5538209226105157
10680,1.644824965968836e-9,1.5538373684903335
10690,1.6448510984923561e-9,1.5538041972626981
10700,1.6447690279939885e-9,1.5537721450345048
10710,1.6447410578096582e-9,1.5537395349702439
10720,1.6447428998268206e-9,1.553805315116279
10730,1.6447415189807654e-9,1.553755979992935
10740,1.6447419797073292e-9,1.553772425024844
10750,1.6447419797073292e-9,1.553772425024844
10760,1.6446608401840357e-9,1.5537732649406104
10770,1.644686040410975e-9,1.5537072070684106
10780,1.6447410578096582e-9,1.5537395349702439
10790,1.6446324122146854e-9,1.553724213070161
10800,1.6446314878321914e-9,1.5536913252336766
10810,1.6445205349989605e-9,1.5535937935619237
10820,1.6446305616718912e-9,1.5536584374341977
10830,1.6446305616718912e-9,1.5536584374341977
10840,1.6446855779518756e-9,1.5536907626141254
10850,1.6446305616718912e-9,1.5536584374341977
10860,1.644657142471671e-9,1.5536417114322276
10870,1.6446035179916992e-9,1.5536587192707325
10880,1.644522855497394e-9,1.5536760075386171
10890,1.6446030542677513e-9,1.5536422756552097
10900,1.644627772524242e-9,1.5535597742585048
10910,1.6445741522513566e-9,1.5535767844647872
10920,1.6446007289816387e-9,1.553560057716937
10930,1.6445196036890792e-9,1.553560908036304
10940,1.6445177357370663e-9,1.5534951370969827
10950,1.644546178219624e-9,1.5535441815867148
10960,1.6445741522513566e-9,1.5535767844647872
10970,1.644545244197543e-9,1.5535112955764707
10980,1.644545711430771e-9,1.5535277385769233
10990,1.6444091134895922e-9,1.5534798334194881
11000,1.644544308397969e-9,1.5534784096036174
11010,1.644597454915446e-9,1.5534449529951273
11020,1.644544308397969e-9,1.5534784096036174
11030,1.6445163301073738e-9,1.5534458089907002
11040,1.6445158606754471e-9,1.5534293663073597
11050,1.6444338038809278e-9,1.5533973393123897
11060,1.6445419611225586e-9,1.5533961948355355
11070,1.6445410191018282e-9,1.5533633089941097
11080,1.6444598999764488e-9,1.5533641689875093
